path	top_level	audit_unit	status	evidence_refs	cross_refs	notes
test/fixtures/reflector/v6-2026-04-23/62251211_f59b732d06a5.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/reflector/v6-2026-04-23/62251212_9cb88c0d16be.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/reflector/v6-2026-04-23/62251214_7b118512cb3c.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/reflector/v6-2026-04-23/62251264_05abe847b5e7.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/reflector/v6-2026-04-23/62251264_6ffecff3710f.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/reflector/v6-2026-04-23/62251266_eb374149026f.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/reflector/v6-2026-04-23/62251315_249d802c22ac.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/reflector/v6-2026-04-23/62251318_16fe2dc65f04.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/reflector/v6-2026-04-23/62251319_fe831d797869.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/README.md	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/swap_62150023_c14ce685522b.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/swap_62150119_10545d5bab5b.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/swap_62150120_b981c9dfcf4a.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/swap_62150123_8e026f1fc1fe.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/swap_62150250_1103f839cf9e.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/swap_62240138_27ed2ab56d42.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/swap_62240235_57fc5f567ba7.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/swap_62240240_47a924fb69c5.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/sync_62150023_c14ce685522b.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/sync_62150119_10545d5bab5b.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/sync_62150120_b981c9dfcf4a.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/sync_62150123_8e026f1fc1fe.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/sync_62150250_1103f839cf9e.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/sync_62240138_27ed2ab56d42.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/sync_62240235_57fc5f567ba7.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/fixtures/soroswap/v1-2026-04-23/sync_62240240_47a924fb69c5.json	test	test/fixtures	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/api_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/assets_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/baseline_storage_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/classic_supply_storage_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/decoders_to_storage_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/discovery_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/doc.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/external_fleet_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/fx_quote_at_or_before_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/ledgerstream_to_storage_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/migrations_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/sep41_supply_storage_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/storage_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/supply_storage_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/trades_range_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/integration/trades_usd_volume_test.go	test	test/integration	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/README.md	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/doc.go	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/docker-compose.k6.yaml	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/reports/README.md	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/01-price-hot-path.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/02-vwap-twap.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/03-history.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/04-batch.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/05-streaming.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/06-mixed-realistic.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/99-spike.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/lib/alertmanager.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/lib/env.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/lib/pairs.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/lib/thresholds.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
test/load/scenarios/lib/warmup.js	test	test/load	done	EV-0002		reviewed in 2026-05-02 cold audit
